"ZCTA","STATE","COUNTY","NAME","LSAD","new_constructions","existing_constructions","total_single_family_households_since_2000","total_single_family_households","new_existing_constructions_ratio","share_single_family_new_constructions","area_type","brks","CENSUSAREA","zcta_area","intersected_area","percent_intersected_area","AFFGEOID10","GEOID10","ALAND10","AWATER10"
"20011",11,"001","District of Columbia",NA,903,23461,91,13979,0.04,0.1,"Urban","0.29",61.048,12660480.7999454,12660466.3018587,0.999998854854972,"8600000US20011","20011",12622333,106750
"20012",11,"001","District of Columbia",NA,311,5587,38,3542,0.06,0.12,"Urban","0.29",61.048,5803079.64819336,5803097.15997553,1.00000301767048,"8600000US20012","20012",5863171,67558
"20015",11,"001","District of Columbia",NA,386,6082,62,4666,0.06,0.16,"Urban","0.29",61.048,8925388.95455337,8924431.45925066,0.999892722288341,"8600000US20015","20015",8930808,12516
"20016",11,"001","District of Columbia",NA,695,13374,288,6968,0.05,0.41,"Urban","0.83",61.048,11927452.3369294,11927441.3502834,0.999999078877388,"8600000US20016","20016",11493912,405987
"20017",11,"001","District of Columbia",NA,655,7129,344,4817,0.09,0.53,"Urban","0.83",61.048,5705564.79410224,5705551.60867786,0.999997689023813,"8600000US20017","20017",5724414,746
"20018",11,"001","District of Columbia",NA,862,6991,323,4876,0.12,0.37,"Urban","0.83",61.048,7834941.73360515,7834941.73360515,1,"8600000US20018","20018",7813169,32774
"20019",11,"001","District of Columbia",NA,2489,20683,956,10373,0.12,0.38,"Urban","0.83",61.048,16827648.5829098,16827435.0886675,0.999987312889187,"8600000US20019","20019",16230019,537698
"20020",11,"001","District of Columbia",NA,2122,19181,988,7618,0.11,0.47,"Urban","0.83",61.048,12317651.7462729,12317671.4594769,1.00000160040277,"8600000US20020","20020",11944740,342579
"20024",11,"001","District of Columbia",NA,762,6397,171,1740,0.12,0.22,"Urban","0.29",61.048,8788245.60274657,8788252.55867532,1.00000079150368,"8600000US20024","20024",6767066,2007554
"20032",11,"001","District of Columbia",NA,1886,12625,1219,4712,0.15,0.65,"Urban","0.83",61.048,13737595.2373034,13737612.5314884,1.00000125889464,"8600000US20032","20032",13610561,195978
"20036",11,"001","District of Columbia",NA,135,3834,0,257,0.04,0,"Urban","0",61.048,832414.929835184,832414.929835184,1,"8600000US20036","20036",862180,0
"20037",11,"001","District of Columbia",NA,1240,5547,13,346,0.22,0.01,"Urban","0.29",61.048,2564839.71776638,2564839.71776641,1.00000000000001,"8600000US20037","20037",1663896,854279
"20045",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,27708.9541533281,27708.9541533281,1,"8600000US20045","20045",27766,0
"20052",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,7060.79088071734,7060.79088071734,1,"8600000US20052","20052",7062,0
"20053",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,101139.7661466,101139.7661466,1,"8600000US20053","20053",85365,0
"20057",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,447112.521534041,447112.521534041,1,"8600000US20057","20057",440236,0
"20064",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,503538.589174271,503538.589174271,1,"8600000US20064","20064",505997,0
"20105",51,"107","Loudoun","County",4321,708,4045,4720,6.1,0.94,"Exurban","1",515.561,97119079.0998353,97004788.6431253,0.998823192540854,"8600000US20105","20105",96122624,996440
"20106",51,"157","Rappahannock","County",423,1636,423,2053,0.26,1,"Exurban","1",266.227,156828290.307925,101331747.071177,0.646131809970106,"8600000US20106","20106",155983325,835831
"20109",51,"153","Prince William","County",1929,10985,893,7070,0.18,0.46,"Exurban","0.83",336.402,53259552.8967605,53133263.054666,0.997628785161992,"8600000US20109","20109",52713583,516401
"20110",51,"683","Manassas","city",1595,12297,1136,10232,0.13,0.71,"Exurban","0.83",9.881,32848976.9884208,25526980.8689419,0.77710124360768,"8600000US20110","20110",32714537,219226
"20111",51,"153","Prince William","County",2198,7448,1265,7965,0.3,0.58,"Exurban","0.83",336.402,43187325.9312187,36504679.6342006,0.845263716775122,"8600000US20111","20111",42034529,1135750
"20112",51,"153","Prince William","County",2157,5762,2146,7883,0.37,0.99,"Exurban","1",336.402,102604482.941789,102552670.614641,0.999495028621923,"8600000US20112","20112",101236072,1362071
"20115",51,"061","Fauquier","County",549,1722,531,2183,0.32,0.97,"Exurban","1",647.449,247617805.868171,247544566.35354,0.999704223553819,"8600000US20115","20115",246466294,1185476
"20117",51,"107","Loudoun","County",143,940,129,987,0.15,0.9,"Exurban","1",515.561,117310616.073202,104360495.844761,0.889608283871254,"8600000US20117","20117",116011542,1293238
"20118",51,"107","Loudoun","County",0,2,0,2,0,-1,"Exurban","-1",515.561,15748.1495354176,15748.1495354176,1,"8600000US20118","20118",26677,0
"20119",51,"061","Fauquier","County",212,1333,212,1514,0.16,1,"Exurban","1",647.449,167151256.383886,166398389.636649,0.995495895373303,"8600000US20119","20119",166023971,1103147
"20120",51,"059","Fairfax","County",2140,11588,1732,11649,0.18,0.81,"Suburban","0.83",390.969,45250137.9581774,42799755.290802,0.945848061951983,"8600000US20120","20120",44493598,781323
"20121",51,"059","Fairfax","County",923,9047,723,7268,0.1,0.78,"Suburban","0.83",390.969,23666921.2475722,23478121.1243254,0.992022615815895,"8600000US20121","20121",22428447,1228933
"20124",51,"059","Fairfax","County",466,4476,466,4707,0.1,1,"Suburban","1",390.969,56845352.6750546,56681335.6055222,0.997114679356993,"8600000US20124","20124",55077404,1750607
"20129",51,"107","Loudoun","County",86,146,86,232,0.59,1,"Exurban","1",515.561,8311214.88040271,8311214.88040271,1,"8600000US20129","20129",8317295,30850
"20130",51,"043","Clarke","County",0,84,0,84,0,-1,"Exurban","-1",176.177,21512093.4984629,15897963.6058444,0.739024475092594,"8600000US20130","20130",21462054,50240
"20132",51,"107","Loudoun","County",2186,3071,2071,4928,0.71,0.95,"Exurban","1",515.561,216575002.744151,216569086.82411,0.999972684197317,"8600000US20132","20132",214741110,1937174
"20135",51,"043","Clarke","County",150,1038,150,1180,0.14,1,"Exurban","1",176.177,117057876.965921,63317510.1761835,0.540907727163182,"8600000US20135","20135",115393095,1646416
"20136",51,"153","Prince William","County",6289,2496,6219,8634,2.52,0.99,"Exurban","1",336.402,38577440.6440332,38567532.2454556,0.999743155626391,"8600000US20136","20136",37943843,669717
"20137",51,"061","Fauquier","County",55,405,55,460,0.14,1,"Exurban","1",647.449,44751073.5333103,31640824.1925751,0.70704056225653,"8600000US20137","20137",44555821,206190
"20139",51,"061","Fauquier","County",13,87,13,100,0.15,1,"Exurban","1",647.449,8457067.85334306,8457067.85334306,1,"8600000US20139","20139",8476252,17201
"20141",51,"107","Loudoun","County",789,1172,789,1955,0.67,1,"Exurban","1",515.561,71254887.2575333,71254887.2575333,0.999999999999999,"8600000US20141","20141",70525722,753046
"20143",51,"153","Prince William","County",135,240,135,375,0.56,1,"Exurban","1",336.402,20120551.5760258,20075520.5680601,0.997761939686617,"8600000US20143","20143",19917250,205363
"20144",51,"061","Fauquier","County",40,346,40,386,0.12,1,"Exurban","1",647.449,104623848.026386,104623848.026386,1,"8600000US20144","20144",104142679,444184
"20147",51,"107","Loudoun","County",9018,12003,6703,15877,0.75,0.74,"Exurban","0.83",515.561,52295060.5249333,52295059.0638,0.999999972059821,"8600000US20147","20147",51505928,816469
"20148",51,"107","Loudoun","County",10915,2098,9497,11288,5.2,0.87,"Exurban","1",515.561,43752935.2469335,43752935.2469335,1,"8600000US20148","20148",42137821,1606219
"20151",51,"059","Fairfax","County",967,5438,712,5935,0.18,0.74,"Suburban","0.83",390.969,40521056.7368755,40521056.7368755,1,"8600000US20151","20151",40146050,351268
"20152",51,"107","Loudoun","County",6510,2904,6356,8928,2.24,0.98,"Exurban","1",515.561,65363017.1169919,65148750.9270165,0.996721904841205,"8600000US20152","20152",64505251,868182
"20155",51,"153","Prince William","County",7968,3108,7173,10097,2.56,0.9,"Exurban","1",336.402,77263032.5696195,77231880.0481379,0.999596799136075,"8600000US20155","20155",74755738,2408083
"20158",51,"107","Loudoun","County",534,850,508,1348,0.63,0.95,"Exurban","1",515.561,37915130.8496085,37915130.8496085,1,"8600000US20158","20158",37682342,221823
"20164",51,"107","Loudoun","County",657,11675,456,10527,0.06,0.69,"Exurban","0.83",515.561,19264591.4305302,19262402.7991791,0.999886390980104,"8600000US20164","20164",19196560,127032
"20165",51,"107","Loudoun","County",1997,9393,1373,9622,0.21,0.69,"Exurban","0.83",515.561,25850254.1350423,25840163.8403315,0.999609663616533,"8600000US20165","20165",25418397,609511
"20166",51,"107","Loudoun","County",1648,1804,1133,2283,0.91,0.69,"Exurban","0.83",515.561,45795654.3031704,45768661.2031052,0.999410575075823,"8600000US20166","20166",45213258,561264
"20169",51,"153","Prince William","County",5277,1889,5116,6995,2.79,0.97,"Exurban","1",336.402,83823014.7660463,83703114.1080273,0.998569597402889,"8600000US20169","20169",83332031,554873
"20170",51,"059","Fairfax","County",1743,11473,1029,10261,0.15,0.59,"Suburban","0.83",390.969,22879862.4368663,22847959.3305111,0.998605625079992,"8600000US20170","20170",22714111,97025
"20171",51,"059","Fairfax","County",4948,11662,1864,11424,0.42,0.38,"Suburban","0.83",390.969,31471629.0600938,31471629.0600938,1,"8600000US20171","20171",31324994,189466
"20175",51,"107","Loudoun","County",3937,6727,3202,8518,0.59,0.81,"Exurban","0.83",515.561,163711091.413989,163711091.413989,1,"8600000US20175","20175",161748632,1922612
"20176",51,"107","Loudoun","County",8062,8322,6660,12616,0.97,0.83,"Exurban","0.83",515.561,148765692.3985,148765696.788017,1.00000002950625,"8600000US20176","20176",147576957,1109094
"20180",51,"107","Loudoun","County",882,1480,878,2315,0.6,1,"Exurban","1",515.561,111169793.923558,111169794.14795,1.00000000201846,"8600000US20180","20180",110689822,618382
"20181",51,"153","Prince William","County",672,1982,658,2635,0.34,0.98,"Exurban","1",336.402,154901318.793448,143086775.676015,0.923728582755402,"8600000US20181","20181",152544500,2378937
"20184",51,"107","Loudoun","County",39,302,39,341,0.13,1,"Exurban","1",515.561,103450351.524522,59559970.5022712,0.575734829553993,"8600000US20184","20184",102653983,762307
"20186",51,"061","Fauquier","County",1399,4093,1276,4539,0.34,0.91,"Exurban","1",647.449,167835532.978259,164402819.756769,0.979547160481597,"8600000US20186","20186",166867237,976550
"20187",51,"061","Fauquier","County",1832,3734,1684,5364,0.49,0.92,"Exurban","1",647.449,127343455.688825,127084848.756682,0.997969216943703,"8600000US20187","20187",125815345,1451841
"20190",51,"059","Fairfax","County",2407,6295,169,2725,0.38,0.07,"Suburban","0.29",390.969,11939441.1262882,11939441.1262882,1,"8600000US20190","20190",11671589,259457
"20191",51,"059","Fairfax","County",320,11247,107,7969,0.03,0.33,"Suburban","0.83",390.969,21788050.2685989,21788050.2685989,1,"8600000US20191","20191",21314764,447350
"20194",51,"059","Fairfax","County",349,5252,129,4040,0.07,0.37,"Suburban","0.83",390.969,8265515.25278205,8265515.25278205,1,"8600000US20194","20194",8163766,143174
"20197",51,"107","Loudoun","County",274,317,274,591,0.86,1,"Exurban","1",515.561,35162611.748394,35162611.748394,1,"8600000US20197","20197",34789189,327894
"20198",51,"061","Fauquier","County",89,891,84,975,0.1,0.94,"Exurban","1",647.449,189486664.619847,189189402.527243,0.998431224206723,"8600000US20198","20198",188690284,795592
"20202",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,18598.0933334832,18598.0933334832,1,"8600000US20202","20202",18721,0
"20204",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,14607.1875597693,14607.1875597693,1,"8600000US20204","20204",14638,0
"20228",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,87302.321443826,87302.321443826,1,"8600000US20228","20228",83613,0
"20230",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,55282.0595757202,55282.0595757202,1,"8600000US20230","20230",55495,0
"20240",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,30669.7362024955,30669.7362024955,1,"8600000US20240","20240",31673,0
"20245",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,59610.97548872,59610.97548872,1,"8600000US20245","20245",64474,0
"20260",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,46319.3049782668,46319.3049782668,1,"8600000US20260","20260",46126,0
"20307",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,338268.771059513,338268.771059513,1,"8600000US20307","20307",342486,61
"20317",11,"001","District of Columbia",NA,0,313,0,33,0,-1,"Urban","-1",61.048,1188913.7411816,1188913.7411816,1,"8600000US20317","20317",1184849,5298
"20319",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,637665.110141158,637665.110141158,1,"8600000US20319","20319",359976,276997
"20373",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,929410.079739928,929410.079739928,1,"8600000US20373","20373",935789,1808
"20390",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,11324.4290093184,11324.4290093184,1,"8600000US20390","20390",10935,0
"20405",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,32990.2234453987,32990.2234453987,1,"8600000US20405","20405",33011,0
"20418",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,29342.6695806608,29342.6695806608,1,"8600000US20418","20418",29418,0
"20427",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,16250.5427719788,16250.5427719788,1,"8600000US20427","20427",16368,0
"20506",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,43955.8428889662,43955.8428889662,1,"8600000US20506","20506",47757,0
"20510",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,30596.5678117871,30596.5678117871,1,"8600000US20510","20510",30810,0
"20520",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,63582.8373936415,63582.8373936415,1,"8600000US20520","20520",83730,0
"20535",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,12813.4853732369,12813.4853732369,1,"8600000US20535","20535",12919,0
"20540",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,86576.0746538416,86576.0746538416,1,"8600000US20540","20540",86892,0
"20551",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,23602.5713121336,23602.5713121336,1,"8600000US20551","20551",23513,0
"20553",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,25061.2149235029,25061.2149235029,1,"8600000US20553","20553",25135,0
"20560",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,53771.6301282649,53771.6301282649,1,"8600000US20560","20560",53607,0
"20565",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,163761.117334132,163761.117334132,1,"8600000US20565","20565",173126,0
"20566",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,97943.9833134077,97943.9833134077,1,"8600000US20566","20566",105615,0
"20593",11,"001","District of Columbia",NA,0,0,0,0,-1,-1,"Urban","-1",61.048,73438.7771688933,73438.7771688933,1,"8600000US20593","20593",77132,0
"20601",24,"017","Charles","County",1823,6925,1691,8399,0.26,0.93,"Exurban","1",457.749,116051534.846758,105145998.512404,0.906028504071447,"8600000US20601","20601",115640607,387684
"20602",24,"017","Charles","County",2423,7329,1714,7663,0.33,0.71,"Exurban","0.83",457.749,36157034.0888521,36157034.0888521,1,"8600000US20602","20602",35885901,297632
"20603",24,"017","Charles","County",3719,6991,2910,9324,0.53,0.78,"Exurban","0.83",457.749,44414836.5369154,44383832.1025531,0.999301935191485,"8600000US20603","20603",44239724,219356
"20607",24,"033","Prince George's","County",1251,2250,1251,3497,0.56,1,"Suburban","1",482.691,54891070.6801748,53001131.6587669,0.96556928116014,"8600000US20607","20607",54381508,442401
"20608",24,"033","Prince George's","County",24,229,24,253,0.1,1,"Suburban","1",482.691,50903057.1472981,50846665.6609534,0.998892178790333,"8600000US20608","20608",45581671,5330325
"20611",24,"017","Charles","County",109,383,83,443,0.28,0.76,"Exurban","0.83",457.749,18277349.6275117,18277349.6275117,1,"8600000US20611","20611",18243781,33481
"20612",24,"017","Charles","County",55,194,55,249,0.28,1,"Exurban","1",457.749,1955041.30456537,1930926.25570869,0.987665197251658,"8600000US20612","20612",604744,1337569
"20613",24,"033","Prince George's","County",1967,2553,1967,4481,0.77,1,"Suburban","1",482.691,199585354.825032,184139041.535729,0.922607982420134,"8600000US20613","20613",195760331,3774286
"20615",24,"009","Calvert","County",0,161,0,161,0,-1,"Exurban","-1",213.152,2143286.18298912,2143286.18298912,1,"8600000US20615","20615",1883246,220895
"20616",24,"017","Charles","County",543,1475,543,1989,0.37,1,"Exurban","1",457.749,29082435.0115622,29082381.3882902,0.99999815616292,"8600000US20616","20616",25416318,3717652
"20617",24,"017","Charles","County",18,259,18,277,0.07,1,"Exurban","1",457.749,16982806.3976395,16982806.3976395,1,"8600000US20617","20617",16956206,14456
"20622",24,"017","Charles","County",460,1141,460,1556,0.4,1,"Exurban","1",457.749,98447824.6889968,82611536.8484531,0.839140296999232,"8600000US20622","20622",96810317,1645405
"20623",24,"033","Prince George's","County",159,749,159,908,0.21,1,"Suburban","1",482.691,5034275.22545433,5034275.22545433,1,"8600000US20623","20623",4987632,19273
"20625",24,"017","Charles","County",61,248,61,309,0.25,1,"Exurban","1",457.749,1542025.13611295,1512576.01621056,0.980902308780369,"8600000US20625","20625",1279761,255198
"20629",24,"009","Calvert","County",73,58,73,131,1.26,1,"Exurban","1",213.152,1534518.79738092,1534518.79738092,1,"8600000US20629","20629",1116992,448506
"20632",24,"017","Charles","County",28,83,28,111,0.34,1,"Exurban","1",457.749,19473833.6890022,19473833.6890022,1,"8600000US20632","20632",19035992,424172
"20637",24,"017","Charles","County",612,1154,612,1766,0.53,1,"Exurban","1",457.749,83539558.9947183,83451807.9227146,0.998949586602327,"8600000US20637","20637",80154890,3428514
"20639",24,"009","Calvert","County",1109,3675,1052,4669,0.3,0.95,"Exurban","1",213.152,113424461.25664,113378885.897052,0.999598187559522,"8600000US20639","20639",108467930,4920694
"20640",24,"017","Charles","County",864,2854,826,3524,0.3,0.96,"Exurban","1",457.749,118423934.563102,118165369.568468,0.997816615403067,"8600000US20640","20640",107949450,18435559
"20645",24,"017","Charles","County",179,158,179,337,1.13,1,"Exurban","1",457.749,6414480.78047568,5878690.24628311,0.916471721947723,"8600000US20645","20645",5703031,4074979
"20646",24,"017","Charles","County",1756,5061,1563,6232,0.35,0.89,"Exurban","1",457.749,215582725.379325,215582725.379325,1,"8600000US20646","20646",213707990,1853409
"20657",24,"009","Calvert","County",1122,5527,1076,6327,0.2,0.96,"Exurban","1",213.152,88509899.2170671,88248614.9379716,0.997047965465933,"8600000US20657","20657",77903250,22483510
"20658",24,"017","Charles","County",6,344,6,326,0.02,1,"Exurban","1",457.749,7780603.00986481,7780603.00986481,1,"8600000US20658","20658",7793940,14245
"20662",24,"017","Charles","County",236,742,236,978,0.32,1,"Exurban","1",457.749,154331075.977407,153680682.153536,0.995785723518399,"8600000US20662","20662",147925772,25017481
"20664",24,"017","Charles","County",141,1025,141,1148,0.14,1,"Exurban","1",457.749,111086049.810629,110654267.142273,0.996113079283206,"8600000US20664","20664",106495350,14123467
"20675",24,"017","Charles","County",71,616,71,687,0.12,1,"Exurban","1",457.749,15660367.4530485,15660367.4530485,1,"8600000US20675","20675",15647643,0
"20676",24,"009","Calvert","County",385,1000,385,1385,0.38,1,"Exurban","1",213.152,43580569.192838,43580569.192838,1,"8600000US20676","20676",42867831,2991717
"20677",24,"017","Charles","County",176,519,176,695,0.34,1,"Exurban","1",457.749,44780216.9608692,44780216.9608817,1.00000000000028,"8600000US20677","20677",39784276,5019646
"20678",24,"009","Calvert","County",1197,3066,1091,3720,0.39,0.91,"Exurban","1",213.152,129035832.94957,128979835.95714,0.999566035331813,"8600000US20678","20678",110760283,20969252
"20685",24,"009","Calvert","County",476,1726,476,2167,0.28,1,"Exurban","1",213.152,78460595.061444,78440042.3400044,0.999738050400669,"8600000US20685","20685",57675588,23140939
"20688",24,"009","Calvert","County",367,632,178,478,0.58,0.49,"Exurban","0.83",213.152,6535441.16286209,6530869.07143283,0.99930041579209,"8600000US20688","20688",3708371,5807350
"20689",24,"009","Calvert","County",188,466,188,654,0.4,1,"Exurban","1",213.152,20260282.8685574,20260282.8685574,1,"8600000US20689","20689",20159519,57159
"20693",24,"017","Charles","County",103,305,103,408,0.34,1,"Exurban","1",457.749,60770668.1134751,60668155.6440783,0.998313125845426,"8600000US20693","20693",52285013,13685611
"20695",24,"017","Charles","County",1069,1435,971,2391,0.74,0.91,"Exurban","1",457.749,32925359.2217402,32925359.2217402,1,"8600000US20695","20695",32759671,133483
"20705",24,"033","Prince George's","County",1093,7573,850,5793,0.14,0.78,"Suburban","0.83",482.691,41345615.7018464,40884107.8489031,0.988837804320746,"8600000US20705","20705",41082421,261095
"20706",24,"033","Prince George's","County",606,11520,462,9065,0.05,0.76,"Suburban","0.83",482.691,27012480.3387637,27012480.3387637,1,"8600000US20706","20706",26783699,131889
"20707",24,"033","Prince George's","County",2581,9721,1461,7515,0.27,0.57,"Suburban","0.83",482.691,29389852.2616729,27359475.4047924,0.930915717479525,"8600000US20707","20707",28885910,477550
"20708",24,"033","Prince George's","County",656,9104,312,4213,0.07,0.48,"Suburban","0.83",482.691,36947101.6187005,36917742.8968161,0.999205384980197,"8600000US20708","20708",36138182,784565
"20710",24,"033","Prince George's","County",360,3190,179,959,0.11,0.5,"Suburban","0.83",482.691,2866204.86688462,2866204.86688462,1,"8600000US20710","20710",2860421,6160
"20712",24,"033","Prince George's","County",60,3622,15,1152,0.02,0.25,"Suburban","0.29",482.691,1912759.04030633,1912847.50499773,1.00004624978345,"8600000US20712","20712",1889113,12394
"20715",24,"033","Prince George's","County",477,8203,468,8609,0.06,0.98,"Suburban","1",482.691,37839684.600201,37775503.5440526,0.998303869156772,"8600000US20715","20715",37643192,169222
"20716",24,"033","Prince George's","County",962,7402,462,6504,0.13,0.48,"Suburban","0.83",482.691,30068705.9940185,30043571.4514885,0.999164096302149,"8600000US20716","20716",29888297,178419
"20720",24,"033","Prince George's","County",2781,4601,2733,7290,0.6,0.98,"Suburban","1",482.691,29123689.0119808,29116863.81626,0.999765647967263,"8600000US20720","20720",28925474,203737
"20721",24,"033","Prince George's","County",2184,7404,2002,9006,0.29,0.92,"Suburban","1",482.691,43679265.6820967,43679265.6820967,1,"8600000US20721","20721",43263246,376690
"20722",24,"033","Prince George's","County",31,1677,31,1430,0.02,1,"Suburban","1",482.691,3902682.20794247,3902682.20794247,1,"8600000US20722","20722",3813417,79479
"20732",24,"009","Calvert","County",964,2455,914,3282,0.39,0.95,"Exurban","1",213.152,27062576.0986106,27062557.3363552,0.999999306708447,"8600000US20732","20732",26384780,6619577
"20735",24,"033","Prince George's","County",2141,10332,2114,12163,0.21,0.99,"Suburban","1",482.691,67401459.5561864,67401459.5561864,1,"8600000US20735","20735",67144564,283246
"20736",24,"009","Calvert","County",793,2137,793,2906,0.37,1,"Exurban","1",213.152,67797705.7077903,66807898.8361734,0.985400584558378,"8600000US20736","20736",66162266,1655246
"20737",24,"033","Prince George's","County",158,5611,132,3225,0.03,0.84,"Suburban","1",482.691,10831073.0458471,10831073.0458471,1,"8600000US20737","20737",10717478,76041
"20740",24,"033","Prince George's","County",1378,8103,141,5497,0.17,0.1,"Suburban","0.29",482.691,20849008.1996689,20849008.1996689,1,"8600000US20740","20740",20695830,158219
"20742",24,"033","Prince George's","County",0,0,0,0,-1,-1,"Suburban","-1",482.691,1906351.04848319,1906351.04848319,1,"8600000US20742","20742",1916204,0
"20743",24,"033","Prince George's","County",1073,12809,584,10486,0.08,0.54,"Suburban","0.83",482.691,25125227.7243896,25125239.9834898,1.00000048791996,"8600000US20743","20743",25185430,7879
"20744",24,"033","Prince George's","County",2174,16327,1681,16054,0.13,0.77,"Suburban","0.83",482.691,68526809.0033345,68526809.0033345,1,"8600000US20744","20744",68201377,323005
"20745",24,"033","Prince George's","County",769,10100,348,5421,0.08,0.45,"Suburban","0.83",482.691,17026104.0343928,16999847.0066171,0.998457836994143,"8600000US20745","20745",16743866,262294
"20746",24,"033","Prince George's","County",1539,9493,402,4787,0.16,0.26,"Suburban","0.29",482.691,20426906.8270561,20426906.8270673,1.00000000000055,"8600000US20746","20746",20393129,49001
"20747",24,"033","Prince George's","County",796,13816,680,8869,0.06,0.85,"Suburban","1",482.691,19839597.2241334,19839597.2241334,1,"8600000US20747","20747",19800092,5038
"20748",24,"033","Prince George's","County",434,14205,264,9235,0.03,0.61,"Suburban","0.83",482.691,23563930.1042737,23563927.6845258,0.999999897311361,"8600000US20748","20748",23527438,12156
"20754",24,"009","Calvert","County",239,2128,239,2359,0.11,1,"Exurban","1",213.152,45775021.8882263,36502647.7664701,0.797435943462845,"8600000US20754","20754",43669595,2131264
"20762",24,"033","Prince George's","County",351,551,331,741,0.64,0.94,"Suburban","1",482.691,15297787.2151462,15297787.2151462,1,"8600000US20762","20762",15260554,6924
"20769",24,"033","Prince George's","County",613,1562,613,2157,0.39,1,"Suburban","1",482.691,20055143.0878855,20055143.0878855,1,"8600000US20769","20769",19902927,268745
"20770",24,"033","Prince George's","County",267,9908,121,3453,0.03,0.45,"Suburban","0.83",482.691,21484671.5211565,21484671.5211565,1,"8600000US20770","20770",21272824,195270
