"GEO_ID","STATE","COUNTY","NAME","LSAD","CENSUSAREA","ZCTA5CE10","AFFGEOID10","GEOID10","ALAND10","AWATER10","zcta_area","intersected_area","percent_intersected_area"
"0500000US24033","24","033","Prince George's","County",482.691,"20613","8600000US20613","20613",195760331,3774286,199585354.825032,184139041.535729,0.922607982420134
"0500000US51107","51","107","Loudoun","County",515.561,"20148","8600000US20148","20148",42137821,1606219,43752935.2469335,43752935.2469335,1
"0500000US51043","51","043","Clarke","County",176.177,"22646","8600000US22646","22646",5090174,3964,5076410.7740202,5076410.7740202,1
"0500000US24031","24","031","Montgomery","County",491.254,"20896","8600000US20896","20896",641487,3411,650561.16475445,650561.16475445,1
"0500000US24017","24","017","Charles","County",457.749,"20625","8600000US20625","20625",1279761,255198,1542025.13611295,1512576.01621056,0.980902308780369
"0500000US24017","24","017","Charles","County",457.749,"20611","8600000US20611","20611",18243781,33481,18277349.6275117,18277349.6275117,1
"0500000US24033","24","033","Prince George's","County",482.691,"20623","8600000US20623","20623",4987632,19273,5034275.22545433,5034275.22545433,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20045","8600000US20045","20045",27766,0,27708.9541533281,27708.9541533281,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20245","8600000US20245","20245",64474,0,59610.97548872,59610.97548872,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20520","8600000US20520","20520",83730,0,63582.8373936415,63582.8373936415,1
"0500000US24033","24","033","Prince George's","County",482.691,"20742","8600000US20742","20742",1916204,0,1906351.04848319,1906351.04848319,1
"0500000US24031","24","031","Montgomery","County",491.254,"20812","8600000US20812","20812",493979,371048,876482.654953003,876482.689589024,1.00000003951706
"0500000US24031","24","031","Montgomery","County",491.254,"20868","8600000US20868","20868",5193589,5002,5203895.03634545,5203895.03634545,1
"0500000US51059","51","059","Fairfax","County",390.969,"20170","8600000US20170","20170",22714111,97025,22879862.4368663,22847959.3305111,0.998605625079992
"0500000US51059","51","059","Fairfax","County",390.969,"22035","8600000US22035","22035",448650,11929,449044.669057369,449044.669057369,1
"0500000US51610","51","610","Falls Church","city",1.999,"22046","8600000US22046","22046",7306563,32,7318112.41257131,4691195.660375,0.641039026992302
"0500000US51153","51","153","Prince William","County",336.402,"22125","8600000US22125","22125",391709,40452,440474.552973747,436617.650271058,0.991243755906782
"0500000US51059","51","059","Fairfax","County",390.969,"22151","8600000US22151","22151",13225040,414903,13629218.5618768,13629218.5618768,1
"0500000US51059","51","059","Fairfax","County",390.969,"22185","8600000US22185","22185",166961,0,166586.343103349,166586.343103349,1
"0500000US51013","51","013","Arlington","County",25.974,"22204","8600000US22204","22204",10662406,0,10679668.105732,10677722.1917861,0.999817792657351
"0500000US51013","51","013","Arlington","County",25.974,"22205","8600000US22205","22205",7015020,0,7032107.5675745,7015089.01793242,0.997579879221336
"0500000US51510","51","510","Alexandria","city",15.027,"22304","8600000US22304","22304",12005024,237131,12265153.8233632,12221877.7559047,0.996471624564868
"0500000US51059","51","059","Fairfax","County",390.969,"22312","8600000US22312","22312",13899303,96872,13940364.732087,12764550.1412928,0.915653957884777
"0500000US51061","51","061","Fauquier","County",647.449,"20115","8600000US20115","20115",246466294,1185476,247617805.868171,247544566.35354,0.999704223553819
"0500000US51107","51","107","Loudoun","County",515.561,"20132","8600000US20132","20132",214741110,1937174,216575002.744151,216569086.82411,0.999972684197317
"0500000US51177","51","177","Spotsylvania","County",401.496,"22551","8600000US22551","22551",450595713,7596970,458201896.587537,457756002.878282,0.999026861930131
"0500000US11001","11","001","District of Columbia",NA,61.048,"20390","8600000US20390","20390",10935,0,11324.4290093184,11324.4290093184,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20540","8600000US20540","20540",86892,0,86576.0746538416,86576.0746538416,1
"0500000US51059","51","059","Fairfax","County",390.969,"22027","8600000US22027","22027",1678018,200,1656941.51776338,1656941.51776338,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20506","8600000US20506","20506",47757,0,43955.8428889662,43955.8428889662,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20230","8600000US20230","20230",55495,0,55282.0595757202,55282.0595757202,1
"0500000US24033","24","033","Prince George's","County",482.691,"20737","8600000US20737","20737",10717478,76041,10831073.0458471,10831073.0458471,1
"0500000US51061","51","061","Fauquier","County",647.449,"20139","8600000US20139","20139",8476252,17201,8457067.85334306,8457067.85334306,1
"0500000US24017","24","017","Charles","County",457.749,"20616","8600000US20616","20616",25416318,3717652,29082435.0115622,29082381.3882902,0.99999815616292
"0500000US24021","24","021","Frederick","County",660.221,"21780","8600000US21780","21780",58241148,39449,58324465.4095902,56687289.2792521,0.971929856213153
"0500000US51107","51","107","Loudoun","County",515.561,"20129","8600000US20129","20129",8317295,30850,8311214.88040271,8311214.88040271,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20053","8600000US20053","20053",85365,0,101139.7661466,101139.7661466,1
"0500000US24021","24","021","Frederick","County",660.221,"21718","8600000US21718","21718",1175758,10426,1179178.63576972,1179178.63576972,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20317","8600000US20317","20317",1184849,5298,1188913.7411816,1188913.7411816,1
"0500000US51047","51","047","Culpeper","County",379.234,"22701","8600000US22701","22701",423185080,3530748,426702545.023581,338102705.741267,0.79236158697526
"0500000US11001","11","001","District of Columbia",NA,61.048,"20553","8600000US20553","20553",25135,0,25061.2149235029,25061.2149235029,1
"0500000US51177","51","177","Spotsylvania","County",401.496,"22553","8600000US22553","22553",115604965,3211449,118744862.570254,118654287.027756,0.999237225589915
"0500000US51013","51","013","Arlington","County",25.974,"22207","8600000US22207","22207",16679777,3491,16571002.7153115,16450183.8930104,0.99270902163395
"0500000US11001","11","001","District of Columbia",NA,61.048,"20005","8600000US20005","20005",1103657,0,1132684.48341241,1132684.48341241,1
"0500000US24031","24","031","Montgomery","County",491.254,"20860","8600000US20860","20860",9856223,26973,9907308.87969363,9907308.87969363,1
"0500000US54037","54","037","Jefferson","County",209.635,"25432","8600000US25432","25432",2129714,0,2131592.98817945,2131592.98817945,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20003","8600000US20003","20003",5809903,709427,6467487.2306837,6467487.2306837,1
"0500000US51107","51","107","Loudoun","County",515.561,"20105","8600000US20105","20105",96122624,996440,97119079.0998353,97004788.6431253,0.998823192540854
"0500000US51630","51","630","Fredericksburg","city",10.44,"22401","8600000US22401","22401",27071661,178255,27266119.3324267,27054388.2600744,0.992234645870544
"0500000US51059","51","059","Fairfax","County",390.969,"22039","8600000US22039","22039",61194728,2250722,63472717.401392,63408245.6768717,0.998984260842142
"0500000US51013","51","013","Arlington","County",25.974,"22213","8600000US22213","22213",1504264,0,1507634.37275791,1485114.78473318,0.985062964581034
"0500000US51153","51","153","Prince William","County",336.402,"20136","8600000US20136","20136",37943843,669717,38577440.6440332,38567532.2454556,0.999743155626391
"0500000US51061","51","061","Fauquier","County",647.449,"20198","8600000US20198","20198",188690284,795592,189486664.619847,189189402.527243,0.998431224206723
"0500000US51107","51","107","Loudoun","County",515.561,"20141","8600000US20141","20141",70525722,753046,71254887.2575333,71254887.2575333,0.999999999999999
"0500000US24031","24","031","Montgomery","County",491.254,"20902","8600000US20902","20902",19640642,77099,19760898.065731,19760898.065731,1
"0500000US24033","24","033","Prince George's","County",482.691,"20707","8600000US20707","20707",28885910,477550,29389852.2616729,27359475.4047924,0.930915717479525
"0500000US24033","24","033","Prince George's","County",482.691,"20710","8600000US20710","20710",2860421,6160,2866204.86688462,2866204.86688462,1
"0500000US24031","24","031","Montgomery","County",491.254,"20839","8600000US20839","20839",12689689,41061,12748897.0177481,12748897.0177481,1
"0500000US51043","51","043","Clarke","County",176.177,"20135","8600000US20135","20135",115393095,1646416,117057876.965921,63317510.1761835,0.540907727163182
"0500000US54037","54","037","Jefferson","County",209.635,"25443","8600000US25443","25443",71251189,0,71238901.1376259,68366756.4131906,0.959682916516544
"0500000US51153","51","153","Prince William","County",336.402,"22191","8600000US22191","22191",40949467,11848434,42734724.7108108,42538400.0223484,0.995405968102265
"0500000US51059","51","059","Fairfax","County",390.969,"22031","8600000US22031","22031",17676040,134967,17814974.8609017,14558218.2713385,0.817189941889236
"0500000US51179","51","179","Stafford","County",268.956,"22554","8600000US22554","22554",171913503,15433125,184402152.878895,184011842.815485,0.997883375777799
"0500000US51061","51","061","Fauquier","County",647.449,"22742","8600000US22742","22742",57387740,305179,57675127.8599557,57648292.0075011,0.999534706667323
"0500000US51107","51","107","Loudoun","County",515.561,"20158","8600000US20158","20158",37682342,221823,37915130.8496085,37915130.8496085,1
"0500000US51043","51","043","Clarke","County",176.177,"22663","8600000US22663","22663",57181593,225711,57381348.1734747,45181066.9840196,0.787382458275966
"0500000US51043","51","043","Clarke","County",176.177,"22620","8600000US22620","22620",118496712,2656206,121212503.765698,121152820.215588,0.999507612265601
"0500000US24033","24","033","Prince George's","County",482.691,"20706","8600000US20706","20706",26783699,131889,27012480.3387637,27012480.3387637,1
"0500000US24021","24","021","Frederick","County",660.221,"21716","8600000US21716","21716",8355847,1745954,10122655.6604268,10122655.7786808,1.00000001168211
"0500000US24021","24","021","Frederick","County",660.221,"21714","8600000US21714","21714",74856,0,78897.4086015522,78897.4086015522,1
"0500000US24031","24","031","Montgomery","County",491.254,"20817","8600000US20817","20817",35973981,195398,36217630.3860575,36217630.3860575,1
"0500000US24033","24","033","Prince George's","County",482.691,"20747","8600000US20747","20747",19800092,5038,19839597.2241334,19839597.2241334,1
"0500000US24021","24","021","Frederick","County",660.221,"21717","8600000US21717","21717",944626,10584,967527.552774429,967527.552774429,1
"0500000US24017","24","017","Charles","County",457.749,"20675","8600000US20675","20675",15647643,0,15660367.4530485,15660367.4530485,1
"0500000US51059","51","059","Fairfax","County",390.969,"22124","8600000US22124","22124",26253243,215644,26452785.9888141,26452785.9888141,1
"0500000US51059","51","059","Fairfax","County",390.969,"20120","8600000US20120","20120",44493598,781323,45250137.9581774,42799755.290802,0.945848061951983
"0500000US51179","51","179","Stafford","County",268.956,"22556","8600000US22556","22556",81828924,877766,82742081.8431034,82688242.8947353,0.999349316005003
"0500000US51013","51","013","Arlington","County",25.974,"22201","8600000US22201","22201",6055810,0,6052536.18618256,6052536.18618256,1
"0500000US24031","24","031","Montgomery","County",491.254,"20876","8600000US20876","20876",30253550,122385,30336821.1588094,30336821.1588094,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20202","8600000US20202","20202",18721,0,18598.0933334832,18598.0933334832,1
"0500000US51047","51","047","Culpeper","County",379.234,"22714","8600000US22714","22714",57820728,543600,58342898.2150135,58311918.0442791,0.999468998426848
"0500000US51157","51","157","Rappahannock","County",266.227,"22749","8600000US22749","22749",49851483,178385,49985357.7538133,49985357.7538133,1
"0500000US51047","51","047","Culpeper","County",379.234,"22713","8600000US22713","22713",69029978,254302,69331363.2384347,41088497.0245323,0.592639392986208
"0500000US51107","51","107","Loudoun","County",515.561,"20152","8600000US20152","20152",64505251,868182,65363017.1169919,65148750.9270165,0.996721904841205
"0500000US11001","11","001","District of Columbia",NA,61.048,"20427","8600000US20427","20427",16368,0,16250.5427719788,16250.5427719788,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20006","8600000US20006","20006",879526,0,918103.727879524,918103.727879524,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20032","8600000US20032","20032",13610561,195978,13737595.2373034,13737612.5314884,1.00000125889464
"0500000US24033","24","033","Prince George's","County",482.691,"20782","8600000US20782","20782",10999559,90332,11157365.1533222,11157365.1533222,1
"0500000US51047","51","047","Culpeper","County",379.234,"22736","8600000US22736","22736",74610837,1142727,75741457.6701974,75508410.3989409,0.996923121386556
"0500000US24033","24","033","Prince George's","County",482.691,"20762","8600000US20762","20762",15260554,6924,15297787.2151462,15297787.2151462,1
"0500000US24031","24","031","Montgomery","County",491.254,"20861","8600000US20861","20861",9943908,18520,9899572.0799509,9882424.5575065,0.998267852155032
"0500000US24033","24","033","Prince George's","County",482.691,"20720","8600000US20720","20720",28925474,203737,29123689.0119808,29116863.81626,0.999765647967263
"0500000US24031","24","031","Montgomery","County",491.254,"20814","8600000US20814","20814",13193941,52881,13206170.6888839,13206170.6888839,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20020","8600000US20020","20020",11944740,342579,12317651.7462729,12317671.4594769,1.00000160040277
"0500000US11001","11","001","District of Columbia",NA,61.048,"20011","8600000US20011","20011",12622333,106750,12660480.7999454,12660466.3018587,0.999998854854972
"0500000US11001","11","001","District of Columbia",NA,61.048,"20019","8600000US20019","20019",16230019,537698,16827648.5829098,16827435.0886675,0.999987312889187
"0500000US24031","24","031","Montgomery","County",491.254,"20854","8600000US20854","20854",87457161,7157204,94509865.763139,94509716.683898,0.999998422606574
"0500000US24031","24","031","Montgomery","County",491.254,"20882","8600000US20882","20882",99941219,426640,100399626.129996,100372677.239197,0.999731583753471
"0500000US24017","24","017","Charles","County",457.749,"20640","8600000US20640","20640",107949450,18435559,118423934.563102,118165369.568468,0.997816615403067
"0500000US24009","24","009","Calvert","County",213.152,"20639","8600000US20639","20639",108467930,4920694,113424461.25664,113378885.897052,0.999598187559522
"0500000US24021","24","021","Frederick","County",660.221,"21727","8600000US21727","21727",82865972,531563,83598387.642118,83583671.2425995,0.999823963117788
"0500000US24021","24","021","Frederick","County",660.221,"21777","8600000US21777","21777",5656707,2131267,7826135.61538082,7826137.82352865,1.00000028215047
"0500000US54037","54","037","Jefferson","County",209.635,"25414","8600000US25414","25414",141470951,1890740,143332021.140215,143332021.140215,1
"0500000US24021","24","021","Frederick","County",660.221,"21762","8600000US21762","21762",952883,0,942473.198928714,942473.198928714,1
"0500000US51059","51","059","Fairfax","County",390.969,"22310","8600000US22310","22310",18571634,35307,18630002.7871316,18625827.4419587,0.999775880593226
"0500000US51059","51","059","Fairfax","County",390.969,"22102","8600000US22102","22102",27139748,169423,27337777.4810894,27337773.7194232,0.999999862400439
"0500000US51059","51","059","Fairfax","County",390.969,"22182","8600000US22182","22182",30481900,138516,30613726.2708279,30613726.2708279,1
"0500000US51061","51","061","Fauquier","County",647.449,"20137","8600000US20137","20137",44555821,206190,44751073.5333103,31640824.1925751,0.70704056225653
"0500000US11001","11","001","District of Columbia",NA,61.048,"20593","8600000US20593","20593",77132,0,73438.7771688933,73438.7771688933,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20052","8600000US20052","20052",7062,0,7060.79088071734,7060.79088071734,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20009","8600000US20009","20009",3404526,25629,3440816.01026237,3440816.01026237,1
"0500000US51059","51","059","Fairfax","County",390.969,"22003","8600000US22003","22003",32241099,136799,32390098.9337116,32390098.9337116,1
"0500000US51157","51","157","Rappahannock","County",266.227,"22627","8600000US22627","22627",85074866,354639,85409199.3490468,85164705.3533033,0.997137381012737
"0500000US11001","11","001","District of Columbia",NA,61.048,"20405","8600000US20405","20405",33011,0,32990.2234453987,32990.2234453987,1
"0500000US24009","24","009","Calvert","County",213.152,"20732","8600000US20732","20732",26384780,6619577,27062576.0986106,27062557.3363552,0.999999306708447
"0500000US24031","24","031","Montgomery","County",491.254,"20877","8600000US20877","20877",14924569,89639,14983548.7681346,14983548.7681346,1
"0500000US24021","24","021","Frederick","County",660.221,"21774","8600000US21774","21774",37289770,668031,37970558.4634686,37970558.4634686,1
"0500000US24017","24","017","Charles","County",457.749,"20601","8600000US20601","20601",115640607,387684,116051534.846758,105145998.512404,0.906028504071447
"0500000US24017","24","017","Charles","County",457.749,"20637","8600000US20637","20637",80154890,3428514,83539558.9947183,83451807.9227146,0.998949586602327
"0500000US54037","54","037","Jefferson","County",209.635,"25438","8600000US25438","25438",22977354,2841,23029450.2275515,23029450.2275515,1
"0500000US51157","51","157","Rappahannock","County",266.227,"22740","8600000US22740","22740",204379964,168186,204550568.159909,196428956.233334,0.960295334304691
"0500000US51510","51","510","Alexandria","city",15.027,"22311","8600000US22311","22311",3985029,16332,4042901.72216398,3168455.2758562,0.783708210982747
"0500000US11001","11","001","District of Columbia",NA,61.048,"20015","8600000US20015","20015",8930808,12516,8925388.95455337,8924431.45925066,0.999892722288341
"0500000US24031","24","031","Montgomery","County",491.254,"20850","8600000US20850","20850",36498268,194607,36728390.1645798,36728390.1645798,1
"0500000US24021","24","021","Frederick","County",660.221,"21710","8600000US21710","21710",66188947,1147931,67306834.3923116,67306834.3923116,1
"0500000US24033","24","033","Prince George's","County",482.691,"20608","8600000US20608","20608",45581671,5330325,50903057.1472981,50846665.6609534,0.998892178790333
"0500000US51187","51","187","Warren","County",213.465,"22610","8600000US22610","22610",133495503,1981052,135475199.871103,135367370.648175,0.999204066699801
"0500000US51059","51","059","Fairfax","County",390.969,"20171","8600000US20171","20171",31324994,189466,31471629.0600938,31471629.0600938,1
"0500000US51059","51","059","Fairfax","County",390.969,"20151","8600000US20151","20151",40146050,351268,40521056.7368755,40521056.7368755,1
"0500000US51059","51","059","Fairfax","County",390.969,"22303","8600000US22303","22303",3757993,112083,3849326.11799436,3826175.8493713,0.993985890539428
"0500000US51153","51","153","Prince William","County",336.402,"22172","8600000US22172","22172",32696852,437320,33104080.3034067,33104080.3034067,1
"0500000US24017","24","017","Charles","County",457.749,"20658","8600000US20658","20658",7793940,14245,7780603.00986481,7780603.00986481,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20036","8600000US20036","20036",862180,0,832414.929835184,832414.929835184,1
"0500000US11001","11","001","District of Columbia",NA,61.048,"20373","8600000US20373","20373",935789,1808,929410.079739928,929410.079739928,1
"0500000US24017","24","017","Charles","County",457.749,"20662","8600000US20662","20662",147925772,25017481,154331075.977407,153680682.153536,0.995785723518399
"0500000US24017","24","017","Charles","County",457.749,"20664","8600000US20664","20664",106495350,14123467,111086049.810629,110654267.142273,0.996113079283206
"0500000US24017","24","017","Charles","County",457.749,"20677","8600000US20677","20677",39784276,5019646,44780216.9608692,44780216.9608817,1.00000000000028
"0500000US24009","24","009","Calvert","County",213.152,"20689","8600000US20689","20689",20159519,57159,20260282.8685574,20260282.8685574,1
"0500000US24017","24","017","Charles","County",457.749,"20695","8600000US20695","20695",32759671,133483,32925359.2217402,32925359.2217402,1
"0500000US24033","24","033","Prince George's","County",482.691,"20708","8600000US20708","20708",36138182,784565,36947101.6187005,36917742.8968161,0.999205384980197
"0500000US24033","24","033","Prince George's","County",482.691,"20715","8600000US20715","20715",37643192,169222,37839684.600201,37775503.5440526,0.998303869156772
"0500000US24033","24","033","Prince George's","County",482.691,"20716","8600000US20716","20716",29888297,178419,30068705.9940185,30043571.4514885,0.999164096302149
"0500000US24033","24","033","Prince George's","County",482.691,"20721","8600000US20721","20721",43263246,376690,43679265.6820967,43679265.6820967,1
"0500000US24033","24","033","Prince George's","County",482.691,"20722","8600000US20722","20722",3813417,79479,3902682.20794247,3902682.20794247,1
"0500000US24033","24","033","Prince George's","County",482.691,"20735","8600000US20735","20735",67144564,283246,67401459.5561864,67401459.5561864,1
"0500000US24009","24","009","Calvert","County",213.152,"20736","8600000US20736","20736",66162266,1655246,67797705.7077903,66807898.8361734,0.985400584558378
"0500000US24033","24","033","Prince George's","County",482.691,"20743","8600000US20743","20743",25185430,7879,25125227.7243896,25125239.9834898,1.00000048791996
"0500000US24033","24","033","Prince George's","County",482.691,"20745","8600000US20745","20745",16743866,262294,17026104.0343928,16999847.0066171,0.998457836994143
"0500000US24033","24","033","Prince George's","County",482.691,"20746","8600000US20746","20746",20393129,49001,20426906.8270561,20426906.8270673,1.00000000000055
"0500000US24033","24","033","Prince George's","County",482.691,"20748","8600000US20748","20748",23527438,12156,23563930.1042737,23563927.6845258,0.999999897311361
"0500000US24017","24","017","Charles","County",457.749,"20602","8600000US20602","20602",35885901,297632,36157034.0888521,36157034.0888521,1
"0500000US24017","24","017","Charles","County",457.749,"20603","8600000US20603","20603",44239724,219356,44414836.5369154,44383832.1025531,0.999301935191485
"0500000US24017","24","017","Charles","County",457.749,"20612","8600000US20612","20612",604744,1337569,1955041.30456537,1930926.25570869,0.987665197251658
"0500000US24017","24","017","Charles","County",457.749,"20617","8600000US20617","20617",16956206,14456,16982806.3976395,16982806.3976395,1
"0500000US24017","24","017","Charles","County",457.749,"20622","8600000US20622","20622",96810317,1645405,98447824.6889968,82611536.8484531,0.839140296999232
"0500000US24009","24","009","Calvert","County",213.152,"20629","8600000US20629","20629",1116992,448506,1534518.79738092,1534518.79738092,1
"0500000US24017","24","017","Charles","County",457.749,"20632","8600000US20632","20632",19035992,424172,19473833.6890022,19473833.6890022,1
"0500000US24009","24","009","Calvert","County",213.152,"20657","8600000US20657","20657",77903250,22483510,88509899.2170671,88248614.9379716,0.997047965465933
"0500000US54037","54","037","Jefferson","County",209.635,"25442","8600000US25442","25442",36803645,0,36776801.250161,36776801.250161,1
"0500000US54037","54","037","Jefferson","County",209.635,"25430","8600000US25430","25430",123959443,55145,123989023.234305,113416735.340729,0.914732065647477
"0500000US24033","24","033","Prince George's","County",482.691,"20769","8600000US20769","20769",19902927,268745,20055143.0878855,20055143.0878855,1
"0500000US24033","24","033","Prince George's","County",482.691,"20770","8600000US20770","20770",21272824,195270,21484671.5211565,21484671.5211565,1
"0500000US24033","24","033","Prince George's","County",482.691,"20774","8600000US20774","20774",89938911,485768,90390513.6207807,90373288.1188755,0.999809432414805
"0500000US24031","24","031","Montgomery","County",491.254,"20906","8600000US20906","20906",31274656,196973,31436186.5011489,31436186.5011489,1
"0500000US24031","24","031","Montgomery","County",491.254,"20910","8600000US20910","20910",11772250,29563,11894977.8716655,11894979.9570951,1.00000017532018
"0500000US24031","24","031","Montgomery","County",491.254,"20912","8600000US20912","20912",6920232,14036,7053714.0166749,6437356.80953336,0.912619478804432
"0500000US24031","24","031","Montgomery","County",491.254,"20874","8600000US20874","20874",55154305,3336889,58459166.0035546,58459163.908223,0.999999964157347
"0500000US24031","24","031","Montgomery","County",491.254,"20832","8600000US20832","20832",26074532,55398,26114576.2806139,26114576.2806139,1
"0500000US24031","24","031","Montgomery","County",491.254,"20833","8600000US20833","20833",50717315,1714127,52390690.5084374,47461298.3304338,0.905910914130636
"0500000US24031","24","031","Montgomery","County",491.254,"20837","8600000US20837","20837",110285314,7937370,118529174.142168,118529159.75714,0.999999878637232
"0500000US24031","24","031","Montgomery","County",491.254,"20841","8600000US20841","20841",67306695,2337391,69665244.3398016,69665244.3398016,1
"0500000US24031","24","031","Montgomery","County",491.254,"20842","8600000US20842","20842",138659219,6271342,144607550.591817,105801260.974307,0.731644098398098
"0500000US24031","24","031","Montgomery","County",491.254,"20851","8600000US20851","20851",6127195,2088,6086656.01204705,6086656.01204705,1
"0500000US24031","24","031","Montgomery","County",491.254,"20879","8600000US20879","20879",19864991,103632,19980480.4733474,19980480.4733474,1
"0500000US24031","24","031","Montgomery","County",491.254,"20901","8600000US20901","20901",13943441,70055,13975368.8919389,13975368.8919389,1
"0500000US24031","24","031","Montgomery","County",491.254,"20903","8600000US20903","20903",9329135,4751,9296222.28550817,8118113.43925023,0.873270151027425
"0500000US24031","24","031","Montgomery","County",491.254,"20853","8600000US20853","20853",23423902,243714,23738254.9755324,23738254.9755324,1
"0500000US24031","24","031","Montgomery","County",491.254,"20855","8600000US20855","20855",34005810,573759,34561750.5600028,34561750.5600028,1
"0500000US24031","24","031","Montgomery","County",491.254,"20866","8600000US20866","20866",18308467,618521,18970552.5146591,18899859.6398902,0.996273546871431
"0500000US24031","24","031","Montgomery","County",491.254,"20871","8600000US20871","20871",53184241,138208,53356061.8743873,50702602.3669164,0.950268827678517
"0500000US24031","24","031","Montgomery","County",491.254,"20872","8600000US20872","20872",53903254,114209,54048798.5348558,54045586.4677548,0.99994057098052
"0500000US24031","24","031","Montgomery","County",491.254,"20904","8600000US20904","20904",35467249,98898,35606543.836366,35276315.7463671,0.990725634829471
"0500000US24031","24","031","Montgomery","County",491.254,"20905","8600000US20905","20905",33278713,554978,33858458.7586198,33835165.5212567,0.999312040824743
"0500000US24021","24","021","Frederick","County",660.221,"21769","8600000US21769","21769",105648380,746770,106383602.601286,105759353.802104,0.994132095699728
"0500000US24021","24","021","Frederick","County",660.221,"21770","8600000US21770","21770",28591809,26656,28622554.3571894,28500213.588236,0.995725721491286
"0500000US24021","24","021","Frederick","County",660.221,"21771","8600000US21771","21771",220324668,442882,220778674.345171,110549278.223294,0.500724440669748
"0500000US24021","24","021","Frederick","County",660.221,"21773","8600000US21773","21773",100282004,220476,100515051.893401,100465526.968403,0.999507288470079
"0500000US24021","24","021","Frederick","County",660.221,"21778","8600000US21778","21778",45405088,960347,46367772.006706,46357298.2836747,0.99977411631877
"0500000US24021","24","021","Frederick","County",660.221,"21791","8600000US21791","21791",127672411,204243,127853949.087533,76926844.1052681,0.60167749728717
"0500000US24021","24","021","Frederick","County",660.221,"21793","8600000US21793","21793",52852359,22107,52875487.7466606,52875487.7466606,1
"0500000US24021","24","021","Frederick","County",660.221,"21701","8600000US21701","21701",100831739,1701262,102532833.242765,102532833.242765,1
"0500000US24021","24","021","Frederick","County",660.221,"21704","8600000US21704","21704",67769738,547467,68280080.4569738,68280080.4569738,1
